id,Genero,Renda_Individual,Idade,Cidade_é_buenos_aires,Filhos,Aversao1,Aversao2,Aversao3,Aversao4,Confianca1,Confianca2,Confianca3,Confianca4,Confianca5,Confianca6,Confianca7,Confianca8,Confianca9,Segurança1,Segurança2,Segurança3,Intenção1,Intenção2,Intenção3,Comunicação1,Comunicação2,Comunicação3,Comunicação4,Comunicação5,Comunicação6,Comunicação7
  99 ,Feminino,Até 150 dólares,24 anos,1,1 filho,7,6,5,5,7,3,3,4,7,7,7,7,7,3,3,6,3,7,7,5,4,7,5,1,7,7
  100 ,Feminino,Entre 150 e 300 dólares,39 anos,1,2 filhos,4,4,6,3,4,4,4,4,4,4,4,4,4,3,3,5,3,4,4,4,3,4,4,3,4,4
  101 ,Masculino,Entre 1200 e 1500 dólares,27 anos,1,Não possuo filhos,6,7,5,5,5,7,6,6,6,6,6,6,7,7,5,5,7,7,7,3,4,7,4,4,5,5
  102 ,Masculino,Entre 2100 e 2400 dólares,48 anos,1,2 filhos,7,7,6,6,7,7,6,6,6,6,6,6,7,7,7,7,6,6,6,5,4,4,5,3,5,4
  103 ,Masculino,Entre 150 e 300 dólares,23 anos,1,Não possuo filhos,5,5,6,5,6,7,7,6,6,7,6,6,7,7,5,5,5,5,4,6,4,6,6,3,3,5
  104 ,Masculino,Entre 150 e 300 dólares,48 anos,1,Não possuo filhos,7,7,5,4,6,5,5,5,5,6,5,5,5,7,5,6,4,5,6,5,5,3,5,4,4,4
  105 ,Masculino,Entre 150 e 300 dólares,37 anos,1,1 filho,6,5,5,6,5,7,5,5,7,7,7,7,7,7,6,6,6,6,6,6,6,5,6,6,6,6
  106 ,Masculino,Entre 300 e 600 dólares,26 anos,1,1 filho,7,6,6,6,6,6,6,6,7,6,6,7,6,7,7,7,5,6,7,5,5,5,6,5,6,6
  107 ,Feminino,Entre 150 e 300 dólares,24 anos,1,1 filho,4,1,1,7,4,7,7,4,5,5,4,7,7,3,3,7,3,5,5,5,4,1,2,3,4,4
  108 ,Feminino,Entre 150 e 300 dólares,35 anos,1,Não possuo filhos,4,5,2,2,6,6,7,4,6,6,6,6,7,3,3,6,3,7,6,6,5,5,5,4,5,4
  109 ,Feminino,Entre 150 e 300 dólares,39 anos,1,Não possuo filhos,4,6,5,5,7,6,6,4,6,5,7,5,7,3,3,7,3,7,7,5,5,4,5,1,5,7
  110 ,Masculino,Entre 1200 e 1500 dólares,45 anos,1,Não possuo filhos,7,6,6,7,5,6,5,4,6,5,5,4,5,7,4,4,7,7,7,7,7,7,7,5,7,7
  111 ,Feminino,Entre 1200 e 1500 dólares,31 anos,1,2 filhos,7,7,7,7,5,5,5,5,5,5,5,5,5,3,3,1,3,7,7,1,1,1,1,1,1,1
  112 ,Masculino,Entre 1500 e 1800 dólares,27 anos,1,Não possuo filhos,5,5,3,4,7,6,6,6,7,4,7,6,6,7,7,7,7,7,7,6,6,6,6,6,6,6
  113 ,Masculino,Mais do que 2700 dólares,42 anos,1,1 filho,6,6,5,6,5,5,5,6,7,5,5,6,5,7,5,5,6,6,5,6,4,6,5,5,5,6
  114 ,Feminino,Entre 1500 e 1800 dólares,54 anos,1,1 filho,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,7,3,7,7,7,7,7,7,7,7,7
  115 ,Feminino,Entre 2100 e 2400 dólares,43 anos,1,Não possuo filhos,4,4,5,3,7,6,7,7,7,7,7,7,7,3,3,6,3,7,7,7,7,7,6,5,7,5
  116 ,Feminino,Entre 2100 e 2400 dólares,31 anos,1,2 filhos,5,5,5,6,6,6,7,3,6,5,5,5,6,3,3,5,3,7,7,7,7,5,7,5,7,6
  117 ,Feminino,Entre 900 e 1200 dólares,31 anos,1,1 filho,6,4,5,6,7,6,7,3,7,6,7,6,7,3,3,6,3,7,6,7,7,7,6,7,6,6
  118 ,Feminino,Entre 2100 e 2400 dólares,31 anos,1,2 filhos,6,7,6,6,7,7,7,7,7,7,7,7,7,3,3,7,3,7,7,4,4,6,7,6,7,7
  119 ,Feminino,Entre 150 e 300 dólares,26 anos,1,1 filho,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4
  120 ,Feminino,Até 150 dólares,23 anos,1,Não possuo filhos,3,4,7,7,7,7,7,4,7,7,7,7,7,3,3,7,3,7,7,6,6,7,7,6,7,7
  121 ,Feminino,Entre 1200 e 1500 dólares,52 anos,1,1 filho,1,5,5,5,7,7,7,7,7,7,7,7,7,3,3,7,5,6,7,6,7,6,7,5,7,7
  122 ,Feminino,Entre 900 e 1200 dólares,50 anos,1,3 filhos,6,5,4,2,7,6,7,7,7,7,6,7,7,3,3,7,6,5,6,5,7,5,6,6,6,7
  123 ,Masculino,Entre 300 e 600 dólares,23 anos,1,1 filho,5,4,5,5,3,2,3,3,7,4,1,2,1,7,3,2,3,3,3,4,2,4,4,1,3,2
  124 ,Feminino,Entre 150 e 300 dólares,33 anos,1,1 filho,7,4,4,5,4,5,5,4,5,5,5,5,5,3,3,4,5,5,5,6,6,5,5,6,5,5
  125 ,Feminino,Mais do que 2700 dólares,58 anos,1,2 filhos,4,5,5,7,5,5,5,4,7,4,4,5,5,3,3,5,2,4,4,1,2,2,1,1,1,1
  126 ,Feminino,Entre 600 e 900 dólares,49 anos,1,1 filho,6,6,7,6,7,7,7,4,7,7,7,7,7,3,3,7,7,7,7,7,7,6,7,6,7,7
  127 ,Feminino,Entre 150 e 300 dólares,38 anos,1,Não possuo filhos,6,5,6,6,7,7,7,4,7,7,7,7,7,3,3,7,7,7,7,7,7,7,7,7,7,7
  128 ,Feminino,Entre 150 e 300 dólares,18 anos,1,Não possuo filhos,4,5,7,7,4,6,6,5,5,4,6,5,6,3,3,6,4,6,5,7,1,6,7,1,2,5
  129 ,Feminino,Entre 900 e 1200 dólares,34 anos,1,2 filhos,4,3,4,3,4,4,4,4,7,4,4,4,4,3,3,6,4,6,4,6,5,4,6,4,6,4
  130 ,Masculino,Entre 1200 e 1500 dólares,23 anos,1,Não possuo filhos,6,6,5,4,4,6,5,5,4,7,7,4,5,7,4,5,7,7,7,4,5,4,5,4,3,5
  131 ,Feminino,Entre 2100 e 2400 dólares,29 anos,1,1 filho,4,4,4,6,5,4,4,4,5,4,5,5,5,3,6,6,7,7,7,5,5,6,5,5,5,5
  132 ,Feminino,Mais do que 2700 dólares,45 anos,1,2 filhos,3,6,5,4,5,5,5,4,7,4,5,5,5,3,5,4,5,5,5,5,6,4,5,3,5,6
  133 ,Masculino,Entre 150 e 300 dólares,31 anos,1,Não possuo filhos,6,7,6,7,6,7,7,7,7,5,6,6,6,7,7,7,7,6,5,6,6,5,6,4,4,6
  134 ,Feminino,Mais do que 2700 dólares,29 anos,1,Não possuo filhos,4,4,4,4,5,5,4,4,7,4,4,4,5,3,5,5,7,7,7,5,5,5,5,2,5,4
  135 ,Feminino,Entre 300 e 600 dólares,30 anos,1,Não possuo filhos,6,6,5,5,6,6,7,5,7,7,6,7,6,3,6,6,6,6,7,6,6,6,7,6,6,6
  136 ,Feminino,Mais do que 2700 dólares,51 anos,1,1 filho,3,5,6,4,6,7,7,6,7,6,7,6,6,3,7,6,6,6,6,7,7,4,7,2,5,6
  137 ,Feminino,Entre 1500 e 1800 dólares,33 anos,1,2 filhos,6,7,7,7,4,4,4,3,3,3,4,4,4,3,5,5,7,7,7,4,4,4,4,4,4,1
  138 ,Feminino,Entre 1200 e 1500 dólares,46 anos,1,2 filhos,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,6,6,6,7,7
  139 ,Feminino,Entre 600 e 900 dólares,57 anos,1,1 filho,1,7,4,7,5,5,4,5,7,4,4,4,5,3,4,4,4,4,4,5,4,2,4,4,5,4
  140 ,Masculino,Entre 1500 e 1800 dólares,30 anos,1,2 filhos,5,4,5,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6
  141 ,Feminino,Entre 600 e 900 dólares,34 anos,1,2 filhos,7,7,4,7,7,7,7,5,7,7,7,7,7,3,7,7,7,7,7,4,4,7,4,2,7,7
  142 ,Masculino,Entre 1200 e 1500 dólares,27 anos,1,1 filho,4,6,6,3,6,6,6,6,6,5,6,6,6,7,6,5,7,6,7,5,5,5,6,5,4,4
  143 ,Masculino,Entre 300 e 600 dólares,24 anos,1,1 filho,4,5,1,4,7,7,7,4,7,7,7,7,7,7,4,4,7,4,4,1,1,7,1,1,1,4
  144 ,Feminino,Entre 600 e 900 dólares,39 anos,1,Não possuo filhos,4,5,3,3,7,7,2,5,7,1,3,1,7,3,1,1,4,4,2,2,3,2,5,1,4,4
  145 ,Feminino,Mais do que 2700 dólares,22 anos,1,Não possuo filhos,5,4,4,6,4,3,3,4,7,3,5,5,3,3,3,1,2,4,7,6,3,6,6,4,3,3
  146 ,Feminino,Entre 2100 e 2400 dólares,32 anos,1,2 filhos,7,7,6,7,1,2,3,1,3,2,1,2,1,3,1,1,1,3,7,3,3,5,1,3,3,1
  147 ,Feminino,Até 150 dólares,51 anos,1,2 filhos,1,7,1,7,7,7,7,5,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7
  148 ,Feminino,Entre 1200 e 1500 dólares,31 anos,1,1 filho,6,3,4,4,5,4,4,5,5,5,4,5,4,3,5,4,5,6,7,6,2,4,4,3,5,3
  149 ,Masculino,Entre 1200 e 1500 dólares,35 anos,1,2 filhos,4,4,4,5,7,6,7,7,6,7,7,6,6,7,7,7,5,6,7,6,6,4,6,4,4,4
  150 ,Masculino,Até 150 dólares,22 anos,1,Não possuo filhos,5,7,5,7,6,6,6,7,7,6,6,7,7,7,7,7,7,5,7,7,7,6,7,1,7,7
  151 ,Feminino,Entre 300 e 600 dólares,43 anos,0,2 filhos,7,7,7,7,7,7,7,5,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7
  152 ,Feminino,Entre 900 e 1200 dólares,27 anos,0,Não possuo filhos,1,5,5,2,7,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,6,7,7,7,7,6
  153 ,Feminino,Entre 300 e 600 dólares,42 anos,0,1 filho,5,5,5,6,6,6,6,5,7,6,6,6,6,2,5,4,5,5,6,6,4,6,5,6,5,5
  154 ,Masculino,Entre 900 e 1200 dólares,42 anos,0,Não possuo filhos,6,5,4,5,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,6,3,6,6
  155 ,Feminino,Entre 900 e 1200 dólares,50 anos,0,1 filho,4,5,4,4,6,4,6,4,7,3,5,4,5,2,4,6,4,5,3,2,2,4,4,2,3,4
  156 ,Feminino,Entre 600 e 900 dólares,31 anos,0,Não possuo filhos,4,5,3,4,7,6,7,5,7,7,7,6,6,2,6,5,5,5,6,6,6,5,6,5,7,6
  157 ,Masculino,Mais do que 2700 dólares,62 anos,1,2 filhos,6,5,6,7,2,5,4,3,7,4,4,3,4,7,4,5,3,3,4,2,1,2,1,1,2,1
  158 ,Feminino,Entre 900 e 1200 dólares,39 anos,1,1 filho,3,7,7,5,7,6,7,7,7,6,7,7,7,2,6,7,7,7,6,7,6,6,7,7,7,7
  159 ,Feminino,Entre 900 e 1200 dólares,51 anos,1,Não possuo filhos,6,6,6,7,7,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,6,6,7,6,6,5
  160 ,Feminino,Entre 900 e 1200 dólares,36 anos,0,Não possuo filhos,7,6,5,6,3,3,4,3,7,3,3,3,3,2,4,4,3,6,4,1,1,1,1,2,2,1
  161 ,Feminino,Até 150 dólares,20 anos,0,2 filhos,1,1,7,7,7,7,7,5,7,7,7,1,7,2,7,7,1,7,7,1,7,3,1,1,7,1
  162 ,Feminino,Entre 150 e 300 dólares,20 anos,0,Não possuo filhos,4,4,3,4,4,4,4,5,3,3,4,3,4,2,6,5,4,3,3,3,3,3,3,1,3,3
  163 ,Feminino,Entre 1200 e 1500 dólares,55 anos,0,Não possuo filhos,6,6,6,6,4,5,6,5,6,5,6,6,6,6,6,6,5,6,6,4,6,4,6,5,4,6
  164 ,Feminino,Até 150 dólares,23 anos,0,Não possuo filhos,1,1,1,1,6,7,6,5,7,7,7,6,7,7,7,7,6,5,7,6,1,5,5,5,7,7
  165 ,Masculino,Entre 600 e 900 dólares,34 anos,0,Não possuo filhos,4,4,4,4,6,6,6,6,7,6,6,7,6,7,6,6,6,6,7,5,5,2,6,7,7,7
  166 ,Masculino,Entre 1500 e 1800 dólares,50 anos,0,Não possuo filhos,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,4,5,7,7,5,7,2,3,2,2
  167 ,Masculino,Mais do que 2700 dólares,53 anos,0,1 filho,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,5,5,6,6,6,7,6
  168 ,Masculino,Entre 300 e 600 dólares,48 anos,0,Não possuo filhos,3,5,3,4,6,6,5,5,7,4,5,6,6,7,7,7,6,7,7,6,5,4,6,3,5,5
  169 ,Masculino,Entre 900 e 1200 dólares,18 anos,1,Não possuo filhos,7,7,5,2,7,7,6,7,7,6,7,7,7,7,4,7,3,5,7,4,1,1,2,1,5,1
  170 ,Masculino,Entre 1500 e 1800 dólares,53 anos,0,2 filhos,4,5,6,5,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,5,5,6,7,5,5,5
  171 ,Masculino,Entre 2100 e 2400 dólares,31 anos,0,1 filho,5,5,4,5,5,4,4,5,6,5,5,5,5,7,5,5,6,5,7,6,4,5,5,5,5,6
  172 ,Masculino,Entre 600 e 900 dólares,53 anos,0,1 filho,7,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,5,5,4,5,5,3,5
  173 ,Masculino,Entre 900 e 1200 dólares,38 anos,0,1 filho,6,6,5,4,6,7,7,6,7,6,6,5,6,7,5,5,5,5,5,4,3,4,5,3,3,4
  174 ,Masculino,Entre 300 e 600 dólares,54 anos,0,1 filho,6,6,6,6,4,4,5,4,7,4,4,5,5,7,4,4,4,5,4,5,5,5,5,4,6,5
  175 ,Masculino,Entre 900 e 1200 dólares,37 anos,0,1 filho,7,4,6,7,7,7,7,1,6,7,7,7,7,7,7,7,7,7,6,7,4,3,4,1,6,7
  176 ,Masculino,Entre 600 e 900 dólares,21 anos,0,1 filho,5,5,6,5,6,6,5,6,6,5,6,5,5,7,6,5,6,6,6,6,6,6,6,6,7,6
  177 ,Masculino,Até 150 dólares,28 anos,1,Não possuo filhos,1,7,1,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
  178 ,Masculino,Entre 300 e 600 dólares,47 anos,0,Não possuo filhos,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6
  179 ,Masculino,Entre 300 e 600 dólares,45 anos,0,Não possuo filhos,4,4,4,6,1,1,1,1,1,1,1,1,1,7,1,4,2,1,2,7,4,4,4,1,2,1
  180 ,Masculino,Entre 2100 e 2400 dólares,45 anos,1,2 filhos,5,6,6,6,6,6,6,5,6,6,6,6,6,7,5,5,6,7,6,6,6,5,6,7,7,6
  181 ,Masculino,Até 150 dólares,30 anos,0,Não possuo filhos,7,5,6,7,5,5,6,5,6,5,5,6,5,7,4,4,6,4,4,7,6,4,1,1,2,1
  182 ,Masculino,Entre 150 e 300 dólares,26 anos,0,Não possuo filhos,4,5,4,5,4,4,3,5,4,4,5,4,4,7,4,5,6,4,4,3,5,4,4,4,5,5
  183 ,Masculino,Até 150 dólares,41 anos,1,Não possuo filhos,4,5,5,6,5,5,5,5,5,5,5,5,5,7,7,7,4,5,4,4,4,4,4,4,4,4
  184 ,Masculino,Entre 900 e 1200 dólares,51 anos,0,Não possuo filhos,6,6,6,5,4,5,4,4,4,4,4,4,4,5,5,5,2,2,2,4,2,2,2,1,2,2
  185 ,Masculino,Entre 300 e 600 dólares,26 anos,0,Não possuo filhos,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,7,1,7,7
  186 ,Masculino,Entre 600 e 900 dólares,31 anos,0,2 filhos,5,7,7,7,4,6,6,6,4,4,5,4,5,5,5,5,5,5,6,5,6,5,5,6,4,6
  187 ,Masculino,Entre 600 e 900 dólares,46 anos,0,1 filho,4,7,4,7,7,5,7,7,5,7,5,7,7,7,7,7,7,7,7,7,1,7,7,1,7,7
  188 ,Masculino,Entre 1200 e 1500 dólares,39 anos,1,2 filhos,5,4,5,4,6,4,5,4,5,4,5,4,5,5,5,4,4,5,5,5,5,5,5,4,5,6
  189 ,Masculino,Entre 1200 e 1500 dólares,33 anos,1,1 filho,6,5,6,6,4,5,4,4,5,5,4,5,5,6,5,5,4,4,4,4,4,4,4,4,4,4
  190 ,Masculino,Entre 1200 e 1500 dólares,29 anos,0,1 filho,5,5,4,4,5,6,5,6,5,5,6,6,5,2,4,6,6,6,5,6,5,5,5,6,5,6
  191 ,Masculino,Entre 1200 e 1500 dólares,36 anos,0,1 filho,5,6,2,6,5,5,5,4,5,6,5,5,6,6,7,6,1,4,3,1,1,1,1,1,1,1
  192 ,Masculino,Entre 2100 e 2400 dólares,37 anos,0,1 filho,3,4,3,5,5,5,5,5,3,5,5,4,4,6,5,5,3,4,5,4,4,4,2,1,3,3
  193 ,Masculino,Entre 600 e 900 dólares,43 anos,1,1 filho,7,7,6,7,7,7,7,7,7,5,7,5,7,7,7,7,5,7,7,5,3,4,4,4,5,4
  194 ,Masculino,Entre 1500 e 1800 dólares,35 anos,0,2 filhos,3,4,5,5,5,5,6,6,6,5,6,6,6,5,5,5,5,4,5,5,4,5,4,4,5,4
  195 ,Masculino,Entre 600 e 900 dólares,23 anos,1,Não possuo filhos,5,5,6,6,5,5,5,6,5,6,5,6,6,5,6,5,6,5,5,6,6,6,6,6,5,5
  196 ,Masculino,Entre 150 e 300 dólares,29 anos,0,1 filho,6,6,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,7,6,5,6,7
  197 ,Masculino,Entre 1500 e 1800 dólares,47 anos,1,3 filhos,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4
  198 ,Masculino,Entre 300 e 600 dólares,28 anos,0,Não possuo filhos,7,7,7,7,7,6,6,6,6,4,6,7,6,5,6,5,5,4,5,4,4,4,4,3,7,5
  199 ,Masculino,Entre 900 e 1200 dólares,23 anos,0,Não possuo filhos,7,5,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,5,6,5,2,3,4,1,4,3
  200 ,Masculino,Entre 300 e 600 dólares,50 anos,0,Não possuo filhos,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7